task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,endpoint_status,post_execution_hard_violation_rate,hard_violation_event_count,executed_event_count,execution_observation_available_event_count,execution_observation_missing_event_count,durably_completed_event_count
r8c-2693-9edc2c34b68ac874,2693,E1_ROLLING,RR-INTERMITTENT/7,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,8,12,20
r8c-2694-fca069b0f249bb86,2694,E1_ROLLING,RR-INTERMITTENT/7,DT-RAMDE_TS2_FULL,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,5,15,20
r8c-2695-c4d7433956c2cd97,2695,E1_ROLLING,RR-INTERMITTENT/7,MATCHED_FIXED_DE_PARETO,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,11,9,20
r8c-2696-ad67487c5b4470b9,2696,E1_ROLLING,RR-INTERMITTENT/7,MATCHED_JDE_STYLE_PARETO,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,10,10,20
r8c-2697-a49b7fab1a479e4c,2697,E1_ROLLING,RR-INTERMITTENT/7,MATCHED_SHADE_STYLE_PARETO,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,11,9,20
r8c-2698-ab839449b74e081c,2698,E1_ROLLING,RR-INTERMITTENT/7,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,11,9,20
r8c-2699-7c6507a067ae2f79,2699,E1_ROLLING,RR-INTERMITTENT/7,JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,10,10,20
r8c-2700-3b05949e953a0e17,2700,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_CROSS_EVENT_MEMORY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2701-eebb20febba0d912,2701,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_REJECTION_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2702-da15d9314ace911b,2702,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2703-d4b483ec46f4dfe5,2703,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_LINEAGE_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2704-8f85c7a550c245cd,2704,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2705-6f27d711ca25c02a,2705,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2706-f9b689c449ced358,2706,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,SHADE_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2707-a29f27a563aadf93,2707,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_CROSS_EVENT_MEMORY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2708-55c5c612108b2459,2708,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_REJECTION_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2709-238c86f59bfa525b,2709,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_MEMORY_RESET_GATE,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2710-6f0a35b92004e3d4,2710,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2711-ebc08daec3d414bf,2711,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2712-5352b31a4239e2aa,2712,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2713-526ca4f428dc644d,2713,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,SHADE_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2714-cd411854b3b36aab,2714,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_CROSS_EVENT_MEMORY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2715-4bdae3b0b260f6a8,2715,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_REJECTION_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2716-6d76345f086f1759,2716,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_MEMORY_RESET_GATE,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2717-920c47a81aae4f6a,2717,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_LINEAGE_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2718-39d49ca63833895e,2718,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2719-02f4a4f3d17e6d14,2719,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2720-96047d21270eaf0c,2720,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,SHADE_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2721-75cc9bf7d52300c0,2721,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_CROSS_EVENT_MEMORY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2722-29d6b414308d00f3,2722,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_REJECTION_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2723-d0b2880208e08de6,2723,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_MEMORY_RESET_GATE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2724-11dc443205c0bf52,2724,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_LINEAGE_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2725-1ad191b3b4d14162,2725,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2726-8d538f99d246e212,2726,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2727-832669f29f180401,2727,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,SHADE_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2728-5264da246f34e1eb,2728,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_CROSS_EVENT_MEMORY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2729-6c9d608938e13899,2729,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_REJECTION_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2730-2846aaeb006151e2,2730,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_MEMORY_RESET_GATE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2731-26f3f2d4e1d455b1,2731,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,NO_LINEAGE_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2732-d01fe4955d3bb0f1,2732,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2733-1523abd6177ab878,2733,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2734-3b281d97ac5d581f,2734,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-HARSH,SHADE_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2735-ad111c29c40a77e6,2735,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_CROSS_EVENT_MEMORY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2736-cbe7bb608b2ed5de,2736,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_REJECTION_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2737-dddfb6dcea7ea3de,2737,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2738-fa467c7907e52d6f,2738,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_LINEAGE_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2739-4c90b260abe1a374,2739,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2740-f818ae94a1f182de,2740,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2741-97a019ff691ae441,2741,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,SHADE_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2742-a619fb05d4138593,2742,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_CROSS_EVENT_MEMORY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2743-d2968e5f24ab9a96,2743,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_REJECTION_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2744-3db5cb412c61bf1b,2744,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_MEMORY_RESET_GATE,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2745-f4f9afd2dfab04a0,2745,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2746-da4f2b118e21b4b3,2746,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2747-9e1f7a0c51c1c709,2747,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2748-387fa34209848726,2748,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,SHADE_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2749-5a3f0d16a1877f65,2749,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_CROSS_EVENT_MEMORY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2750-8e106e94d0642287,2750,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_REJECTION_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2751-b93918226ff1414c,2751,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_MEMORY_RESET_GATE,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2752-0a7a4183c67e961d,2752,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_LINEAGE_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2753-0d3c273d2d3e9505,2753,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2754-c70a2417ffe62a95,2754,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2755-2e44708487ae816c,2755,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,SHADE_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2756-8efd819697d2bb1f,2756,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_CROSS_EVENT_MEMORY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2757-17338d08188bc5ee,2757,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_REJECTION_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2758-970a49c2d92a5bbf,2758,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_MEMORY_RESET_GATE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2759-e4958944b5ba0f1b,2759,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_LINEAGE_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2760-4f869ef53479f74a,2760,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2761-35ab330e7dd270f7,2761,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2762-e7a6634de12120d5,2762,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,SHADE_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2763-1c7e7bc53c10888c,2763,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_CROSS_EVENT_MEMORY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2764-8990aafc5b8ee7a1,2764,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_REJECTION_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2765-8821c6c0b8b93063,2765,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_MEMORY_RESET_GATE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2766-5765fa964d98082a,2766,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,NO_LINEAGE_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2767-598b03e33b97e813,2767,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2768-567c03b9176d5740,2768,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2769-255f0e5dc3ac3df2,2769,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF1/CDF-MILD,SHADE_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2770-f3bf5600d6f48548,2770,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_CROSS_EVENT_MEMORY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2771-e6e85a4e9c5bc362,2771,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_REJECTION_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2772-cf5a242c4c60d865,2772,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2773-87b26973529be611,2773,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_LINEAGE_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2774-22599abce350a404,2774,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2775-b4179a1f07031294,2775,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2776-ee6f3f54174c5fff,2776,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,SHADE_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2777-5360f5b5d9c5d690,2777,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_CROSS_EVENT_MEMORY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2778-65f6eed498f81823,2778,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_REJECTION_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2779-649bae5a54da7a4e,2779,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_MEMORY_RESET_GATE,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2780-52eccaee87649202,2780,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2781-5c909c028c2fb3b0,2781,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2782-0a2400f802dde3ba,2782,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2783-457bbae7d001671c,2783,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,SHADE_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2784-8846d650d446ebce,2784,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_CROSS_EVENT_MEMORY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2785-9c8c836d82d2abb8,2785,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_REJECTION_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2786-4aa132889cb9f346,2786,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_MEMORY_RESET_GATE,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2787-53c26de34944d4fd,2787,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_LINEAGE_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2788-d67347d51437a088,2788,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2789-da2fce48977e68db,2789,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2790-c998a5400a96b5ff,2790,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,SHADE_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2791-a8b796313a4326bc,2791,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_CROSS_EVENT_MEMORY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2792-f8e68028b5c5e43d,2792,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_REJECTION_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2793-c363403f8c02db34,2793,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_MEMORY_RESET_GATE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
r8c-2794-eb3b7059865dc5dd,2794,E2_DYNAMIC_INCREMENTAL_AFTER_FULL_REUSE,CDF2/CDF-HARSH,NO_LINEAGE_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,60,0,60,60
